selector_max_inner_origins,direction,seed,horizon,relative_origin,transition_order,transition_window,transition_smoothness,transition_window_post_fraction,start_order,start_window,start_smoothness,start_window_post_fraction,target_order,target_window,target_smoothness,target_window_post_fraction,abs_smoothness_gap_to_target,order_match_target,window_match_target,discrete_config_match_target
20,high_to_low,1,6,69,2,48,0.978899149632652,1.0,2,48,0.9999990215052298,1.0,3,72,0.9931851511082798,0.9583333333333334,0.014286001475627752,0.0,0.0,0.0
20,high_to_low,1,6,72,3,72,0.9873852341988184,1.0,2,48,0.9999990215052298,1.0,3,72,0.9917703922059774,1.0,0.004385158007158996,1.0,1.0,1.0
20,high_to_low,1,6,75,3,48,0.9983132589503023,1.0,2,48,0.9970679468892766,1.0,3,72,0.9880883072850516,1.0,0.010224951665250726,1.0,0.0,0.0
20,high_to_low,1,6,78,3,48,0.9999259344910769,1.0,3,72,0.9966704853397668,1.0,3,72,0.9887080936717738,1.0,0.011217840819303104,1.0,0.0,0.0
20,high_to_low,1,6,81,3,48,0.9999927418813953,1.0,3,72,0.9941771236851478,1.0,3,72,0.9913423844685374,1.0,0.008650357412857912,1.0,0.0,0.0
20,high_to_low,1,6,84,3,48,0.9999892974255356,1.0,3,72,0.9935259058641152,1.0,3,72,0.9909813883410216,1.0,0.009007909084513988,1.0,0.0,0.0
20,high_to_low,1,6,87,3,48,0.9999892488899201,1.0,3,72,0.993955566557734,1.0,3,72,0.9911093611273837,1.0,0.008879887762536454,1.0,0.0,0.0
20,high_to_low,1,6,90,3,48,0.9999844711419704,1.0,2,48,0.979756650385282,1.0,3,72,0.9912237074403057,1.0,0.008760763701664676,1.0,0.0,0.0
20,high_to_low,1,6,93,3,48,0.9999935168632822,1.0,3,72,0.994328398801232,1.0,3,72,0.9912698454532142,1.0,0.008723671410068023,1.0,0.0,0.0
20,high_to_low,1,6,96,3,48,0.9999959003964497,1.0,3,72,0.9944943495213335,1.0,3,72,0.9912405001362524,1.0,0.008755400260197277,1.0,0.0,0.0
20,high_to_low,1,6,99,3,48,0.9999942893911852,1.0,3,72,0.9951398771875374,1.0,3,72,0.9922471739535857,1.0,0.007747115437599428,1.0,0.0,0.0
20,high_to_low,1,6,102,3,48,0.9999941369451802,1.0,3,72,0.996736408430076,1.0,3,72,0.9928861934201516,1.0,0.007107943525028637,1.0,0.0,0.0
20,high_to_low,1,6,105,3,48,0.9999958785153046,1.0,3,72,0.9966383022232334,1.0,3,72,0.9936364574522575,1.0,0.006359421063047099,1.0,0.0,0.0
20,high_to_low,1,6,108,3,48,0.9999962261898963,1.0,3,72,0.9969784468482965,1.0,3,72,0.9937187110082594,1.0,0.0062775151816368835,1.0,0.0,0.0
20,high_to_low,1,6,111,3,72,0.9925992837095415,1.0,3,72,0.9968454781259409,1.0,3,72,0.9935508078588753,1.0,0.000951524149333749,1.0,1.0,1.0
20,high_to_low,1,6,114,3,72,0.9931885519360932,1.0,3,72,0.9948662205845763,1.0,3,72,0.9941071021367697,1.0,0.0009185502006764379,1.0,1.0,1.0
20,high_to_low,1,12,-60,3,48,0.9999939036535136,0.0,3,48,0.9999939036535136,0.0,3,72,0.9999987523564559,0.0,4.848702942261696e-06,1.0,0.0,0.0
20,high_to_low,1,12,-57,3,48,0.9999939036535136,0.0,3,48,0.9999939036535136,0.0,3,72,0.9968836198162011,0.0,0.0031102838373124886,1.0,0.0,0.0
20,high_to_low,1,12,-54,3,48,0.9999939036535136,0.0,3,48,0.9999939036535136,0.0,3,48,0.9999939036535136,0.0,0.0,1.0,1.0,1.0
20,high_to_low,1,12,-51,3,48,0.9999939036535136,0.0,3,48,0.9999939036535136,0.0,3,48,0.9999939036535136,0.0,0.0,1.0,1.0,1.0
20,high_to_low,1,12,-48,2,48,0.9728876176737807,0.0,2,48,0.9728876176737807,0.0,3,48,0.9990009269586017,0.0,0.026113309284820918,0.0,1.0,0.0
20,high_to_low,1,12,-45,2,48,0.9712077388417156,0.0,2,48,0.9712077388417156,0.0,3,48,0.9983037982387172,0.0,0.02709605939700155,0.0,1.0,0.0
20,high_to_low,1,12,-42,2,48,0.9706836959347921,0.0,2,48,0.9706836959347921,0.0,2,24,0.9999744264767774,0.0,0.029290730541985277,1.0,0.0,0.0
20,high_to_low,1,12,-39,2,48,0.9717463226060716,0.0,2,48,0.9717463226060716,0.0,2,24,0.9991678252859186,0.0,0.027421502679847,1.0,0.0,0.0
20,high_to_low,1,12,-36,2,24,0.9999376308722177,0.0,2,24,0.9999376308722177,0.0,2,72,0.9704141702260353,0.0,0.029523460646182387,1.0,0.0,0.0
20,high_to_low,1,12,-33,2,72,0.974220518706883,0.0,2,72,0.974220518706883,0.0,2,72,0.973851676000879,0.0,0.00036884270600401337,1.0,1.0,1.0
20,high_to_low,1,12,-30,2,72,0.9777308215553586,0.0,2,72,0.9777308215553586,0.0,2,72,0.9716891586057944,0.0,0.006041662949564208,1.0,1.0,1.0
20,high_to_low,1,12,-27,2,72,0.9774928963754445,0.0,2,72,0.9774928963754445,0.0,2,72,0.9718998475307127,0.0,0.005593048844731774,1.0,1.0,1.0
20,high_to_low,1,12,-24,2,72,0.9789266653413569,0.0,2,72,0.9789266653413569,0.0,2,72,0.9711167273062158,0.0,0.007809938035141073,1.0,1.0,1.0
20,high_to_low,1,12,-21,2,72,0.9794561771928189,0.0,2,72,0.9794561771928189,0.0,2,72,0.9698672008552324,0.0,0.009588976337586486,1.0,1.0,1.0
20,high_to_low,1,12,-18,2,72,0.980854680092643,0.0,2,72,0.980854680092643,0.0,2,72,0.9692599025558212,0.0,0.01159477753682181,1.0,1.0,1.0
20,high_to_low,1,12,-15,2,72,0.9830496187114143,0.0,2,72,0.9830496187114143,0.0,2,72,0.9683466033678612,0.0,0.014703015343553116,1.0,1.0,1.0
20,high_to_low,1,12,-12,2,72,0.9854875792724171,0.0,2,72,0.9854875792724171,0.0,2,72,0.9677614075463756,0.0,0.017726171726041517,1.0,1.0,1.0
20,high_to_low,1,12,-9,2,72,0.986207982298032,0.0,2,72,0.986207982298032,0.0,2,72,0.9656648953339064,0.0,0.020543086964125545,1.0,1.0,1.0
20,high_to_low,1,12,-6,2,48,0.9869547131622185,0.0,2,48,0.9869547131622185,0.0,3,72,0.9905794216025526,0.0,0.0036247084403341345,0.0,0.0,0.0
20,high_to_low,1,12,-3,2,48,0.9862556536908251,0.0,2,48,0.9862556536908251,0.0,3,72,0.9908040544444069,0.0,0.0045484007535817605,0.0,0.0,0.0
20,high_to_low,1,12,0,2,48,0.9842246578831761,0.0,2,48,0.9842246578831761,0.0,3,72,0.9910945352633719,0.0,0.0068698773801957325,0.0,0.0,0.0
20,high_to_low,1,12,3,2,72,0.970762892519784,0.041666666666666664,2,72,0.9708678282636585,0.041666666666666664,3,72,0.9918723396835516,0.041666666666666664,0.021109447163767614,0.0,1.0,0.0
20,high_to_low,1,12,6,2,72,0.9699886349562654,0.08333333333333333,2,72,0.9701392250144114,0.08333333333333333,3,72,0.9934727118313286,0.08333333333333333,0.023484076875063153,0.0,1.0,0.0
20,high_to_low,1,12,9,2,72,0.9725550284057557,0.125,2,72,0.9738025390528737,0.125,2,72,0.9667942471366848,0.125,0.005760781269070869,1.0,1.0,1.0
20,high_to_low,1,12,12,3,72,0.9965211030972039,0.16666666666666666,2,48,0.9853382668810141,0.25,2,72,0.9670076927831064,0.16666666666666666,0.029513410314097488,0.0,1.0,0.0
20,high_to_low,1,12,15,2,48,0.9848030771398667,0.3125,2,48,0.9885844195527521,0.3125,2,72,0.9667491242070541,0.20833333333333334,0.018053952932812645,1.0,0.0,0.0
20,high_to_low,1,12,18,2,48,0.985475899327944,0.375,2,48,0.9899070925028649,0.375,2,72,0.9679841969139354,0.25,0.017491702414008548,1.0,0.0,0.0
20,high_to_low,1,12,21,2,48,0.9854113629793161,0.4375,2,48,0.990246509102328,0.4375,2,72,0.970862729492144,0.2916666666666667,0.014548633487172058,1.0,0.0,0.0
20,high_to_low,1,12,24,2,48,0.9837777832876518,0.5,2,48,0.9898940557600195,0.5,2,72,0.9696076410203355,0.3333333333333333,0.014170142267316277,1.0,0.0,0.0
20,high_to_low,1,12,27,2,48,0.9811444949321397,0.5625,2,48,0.9888841660743337,0.5625,2,72,0.9694438948070555,0.375,0.011700600125084226,1.0,0.0,0.0
20,high_to_low,1,12,30,2,48,0.9802584145510063,0.625,2,48,0.9886073428082198,0.625,2,72,0.9704242574009395,0.4166666666666667,0.009834157150066747,1.0,0.0,0.0
20,high_to_low,1,12,33,2,48,0.9809602289235188,0.6875,2,48,0.9888762237835433,0.6875,2,72,0.9704856226213563,0.4583333333333333,0.01047460630216246,1.0,0.0,0.0
20,high_to_low,1,12,36,2,48,0.9802018392163991,0.75,2,48,0.9891108892313502,0.75,2,72,0.9712383656823095,0.5,0.008963473534089661,1.0,0.0,0.0
20,high_to_low,1,12,39,2,48,0.9805308020858526,0.8125,2,48,0.9904760912419948,0.8125,2,72,0.972409755417937,0.5416666666666666,0.008121046667915688,1.0,0.0,0.0
20,high_to_low,1,12,42,2,48,0.9806871745849634,0.875,2,48,0.9917492456847954,0.875,2,72,0.9731429538122724,0.5833333333333334,0.007544220772690902,1.0,0.0,0.0
20,high_to_low,1,12,45,2,48,0.9810148941051907,0.9375,2,48,0.9930670631189162,0.9375,2,72,0.9742105173062727,0.625,0.006804376798917988,1.0,0.0,0.0
20,high_to_low,1,12,48,2,48,0.9816325943083833,1.0,2,48,0.9948506042965479,1.0,2,48,0.9838174553842314,1.0,0.0021848610758480325,1.0,1.0,1.0
20,high_to_low,1,12,51,2,48,0.9826264669783622,1.0,2,48,0.9975032818382973,1.0,2,48,0.9872650350889184,1.0,0.004638568110556185,1.0,1.0,1.0
20,high_to_low,1,12,54,2,48,0.984550792653755,1.0,2,48,0.9999990215052298,1.0,2,48,0.9908324558094047,1.0,0.006281663155649708,1.0,1.0,1.0
20,high_to_low,1,12,57,2,48,0.9856813963684424,1.0,2,48,0.9999990215052298,1.0,2,48,0.9950046657208733,1.0,0.009323269352430885,1.0,1.0,1.0
20,high_to_low,1,12,60,2,48,0.9879891482116566,1.0,2,48,0.9999990215052298,1.0,2,48,0.9999990215052298,1.0,0.01200987329357317,1.0,1.0,1.0
20,high_to_low,1,12,63,2,48,0.9907184405513186,1.0,2,48,0.9999990215052298,1.0,2,48,0.9999997973334149,1.0,0.009281356782096295,1.0,1.0,1.0
20,high_to_low,1,12,66,2,48,0.9913304252106254,1.0,2,48,0.9999990215052298,1.0,2,48,0.9999997053042675,1.0,0.008669280093642096,1.0,1.0,1.0
20,high_to_low,1,12,69,2,48,0.9872207335411287,1.0,2,48,0.9999990215052298,1.0,2,48,0.9905326332130542,1.0,0.0033118996719254667,1.0,1.0,1.0
20,high_to_low,1,12,72,2,48,0.9807879560947181,1.0,2,48,0.9999990215052298,1.0,3,72,0.9910783374068015,1.0,0.010290381312083374,0.0,0.0,0.0
20,high_to_low,1,12,75,3,48,0.996565707667001,1.0,2,48,0.9999997660901779,1.0,3,72,0.9915393627831729,1.0,0.005026344883828138,1.0,0.0,0.0
20,high_to_low,1,12,78,3,48,0.9983732840857766,1.0,3,72,0.9999987523564559,1.0,3,72,0.9909177549190282,1.0,0.007455529166748409,1.0,0.0,0.0
20,high_to_low,1,12,81,3,48,0.999466897854473,1.0,3,72,0.9999987523564559,1.0,3,72,0.988661019235679,1.0,0.010805878618794007,1.0,0.0,0.0
20,high_to_low,1,12,84,3,48,0.9999861876012853,1.0,3,72,0.9979657583844981,1.0,3,72,0.989003050353825,1.0,0.010983137247460362,1.0,0.0,0.0
20,high_to_low,1,12,87,3,48,0.9999944648208988,1.0,3,72,0.9956708349646419,1.0,3,72,0.9912378151382467,1.0,0.008756649682652107,1.0,0.0,0.0
20,high_to_low,1,12,90,3,48,0.999993959961355,1.0,3,72,0.9953079807144688,1.0,3,48,0.9999949674288415,1.0,1.007467486546787e-06,1.0,1.0,1.0
20,high_to_low,1,12,93,3,48,0.9999940847753046,1.0,3,72,0.9954620407212532,1.0,3,48,0.9999954622280753,1.0,1.377452770734422e-06,1.0,1.0,1.0
20,high_to_low,1,12,96,3,48,0.9999942028109378,1.0,3,72,0.9956865614995272,1.0,3,48,0.9999959974738392,1.0,1.794662901399846e-06,1.0,1.0,1.0
20,high_to_low,1,12,99,3,48,0.999994992243579,1.0,3,72,0.9956351934845282,1.0,3,72,0.9917675986157948,1.0,0.00822739362778424,1.0,0.0,0.0
20,high_to_low,1,12,102,3,48,0.9999956738473317,1.0,3,72,0.996340467801134,1.0,3,72,0.9923647788408602,1.0,0.007630895006471516,1.0,0.0,0.0
20,high_to_low,1,12,105,3,48,0.9999952902350537,1.0,3,72,0.9969550579483798,1.0,3,72,0.9926691063919635,1.0,0.00732618384309025,1.0,0.0,0.0
20,high_to_low,1,12,108,3,48,0.9999951819865355,1.0,3,72,0.997660811461677,1.0,3,48,0.9999950745505125,1.0,1.0743602296692245e-07,1.0,1.0,1.0
20,high_to_low,2,1,-60,1,24,0.36734729980302394,0.0,1,24,0.36734729980302394,0.0,3,48,0.9999939036535136,0.0,0.6326466038504897,0.0,0.0,0.0
20,high_to_low,2,1,-57,1,48,0.47802980625017544,0.0,1,48,0.47802980625017544,0.0,3,48,0.9999939036535136,0.0,0.5219640974033382,0.0,1.0,0.0
20,high_to_low,2,1,-54,1,48,0.48993843235756174,0.0,1,48,0.48993843235756174,0.0,3,48,0.9999939036535136,0.0,0.5100554712959519,0.0,1.0,0.0
20,high_to_low,2,1,-51,1,48,0.4602099782899122,0.0,1,48,0.4602099782899122,0.0,3,48,0.9999939036535136,0.0,0.5397839253636014,0.0,1.0,0.0
20,high_to_low,2,1,-48,1,48,0.4731116174435238,0.0,1,48,0.4731116174435238,0.0,3,48,0.9999939036535136,0.0,0.5268822862099898,0.0,1.0,0.0
20,high_to_low,2,1,-45,1,72,0.43477788682208757,0.0,1,72,0.43477788682208757,0.0,3,48,0.9999939036535136,0.0,0.565216016831426,0.0,0.0,0.0
20,high_to_low,2,1,-42,1,48,0.4512177102494511,0.0,1,48,0.4512177102494511,0.0,3,48,0.9999939036535136,0.0,0.5487761934040625,0.0,1.0,0.0
20,high_to_low,2,1,-39,1,48,0.42131253873770813,0.0,1,48,0.42131253873770813,0.0,3,48,0.9999939036535136,0.0,0.5786813649158055,0.0,1.0,0.0
20,high_to_low,2,1,-36,1,48,0.4429998162059653,0.0,1,48,0.4429998162059653,0.0,3,48,0.9999939036535136,0.0,0.5569940874475483,0.0,1.0,0.0
20,high_to_low,2,1,-33,1,48,0.45128860010314725,0.0,1,48,0.45128860010314725,0.0,3,48,0.9999939036535136,0.0,0.5487053035503664,0.0,1.0,0.0
20,high_to_low,2,1,-30,1,72,0.4626655794291907,0.0,1,72,0.4626655794291907,0.0,3,48,0.9982307613568847,0.0,0.5355651819276941,0.0,0.0,0.0
20,high_to_low,2,1,-27,1,72,0.4487671752893178,0.0,1,72,0.4487671752893178,0.0,3,48,0.996677123354381,0.0,0.5479099480650631,0.0,0.0,0.0
20,high_to_low,2,1,-24,1,72,0.5512011354040205,0.0,1,72,0.5512011354040205,0.0,3,48,0.9958571363583733,0.0,0.44465600095435276,0.0,0.0,0.0
20,high_to_low,2,1,-21,1,72,0.5603434795492557,0.0,1,72,0.5603434795492557,0.0,3,48,0.9971358867217897,0.0,0.436792407172534,0.0,0.0,0.0
20,high_to_low,2,1,-18,1,72,0.5263630533713317,0.0,1,72,0.5263630533713317,0.0,3,48,0.9941235889284793,0.0,0.4677605355571476,0.0,0.0,0.0
20,high_to_low,2,1,-15,1,72,0.4665894872659442,0.0,1,72,0.4665894872659442,0.0,1,48,0.9084616966548583,0.0,0.44187220938891414,1.0,0.0,0.0
20,high_to_low,2,1,-12,1,72,0.449947296942157,0.0,1,72,0.449947296942157,0.0,1,48,0.9010549034777464,0.0,0.4511076065355894,1.0,0.0,0.0
20,high_to_low,2,1,-9,1,72,0.4806540201811243,0.0,1,72,0.4806540201811243,0.0,1,48,0.8948381327535342,0.0,0.4141841125724099,1.0,0.0,0.0
20,high_to_low,2,1,-6,1,48,0.49503713876511113,0.0,1,48,0.49503713876511113,0.0,2,72,0.9896763083430143,0.0,0.4946391695779032,0.0,0.0,0.0
20,high_to_low,2,1,-3,1,48,0.5305045653866012,0.0,1,48,0.5305045653866012,0.0,2,72,0.9953920261103442,0.0,0.464887460723743,0.0,0.0,0.0
20,high_to_low,2,1,0,1,48,0.5215793256857473,0.0,1,48,0.5215793256857473,0.0,2,72,0.9980728211362574,0.0,0.4764934954505101,0.0,0.0,0.0
20,high_to_low,2,1,3,1,24,0.45440848644895976,0.125,1,48,0.47524500886681703,0.0625,2,72,1.00000035924574,0.041666666666666664,0.5455918727967803,0.0,0.0,0.0
20,high_to_low,2,1,6,1,24,0.4523108527726181,0.25,1,24,0.4741605267818117,0.25,2,72,1.00000035924574,0.08333333333333333,0.547689506473122,0.0,0.0,0.0
20,high_to_low,2,1,9,1,24,0.47623855894550743,0.375,1,24,0.4885052234945109,0.375,2,72,1.00000035924574,0.125,0.5237618003002327,0.0,0.0,0.0
20,high_to_low,2,1,12,1,24,0.4810580890496927,0.5,1,48,0.4109957543334221,0.25,2,72,1.00000035924574,0.16666666666666666,0.5189422701960473,0.0,0.0,0.0
20,high_to_low,2,1,15,1,24,0.5462376880117286,0.625,1,48,0.4181876352358813,0.3125,2,48,0.9577720865967155,0.3125,0.41153439858498697,0.0,0.0,0.0
20,high_to_low,2,1,18,1,72,0.5802484962217103,0.25,1,72,0.4029088802438769,0.25,3,72,0.9999906397469219,0.25,0.41974214352521166,0.0,1.0,0.0
20,high_to_low,2,1,21,1,72,0.610621629609967,0.2916666666666667,1,24,0.47952576709822103,0.875,1,48,0.9273200739220416,0.4375,0.3166984443120746,1.0,0.0,0.0
20,high_to_low,2,1,24,1,48,0.6469716141929964,0.5,1,24,0.49699421036048086,1.0,3,72,0.9999951237649725,0.3333333333333333,0.35302350957197604,0.0,0.0,0.0
20,high_to_low,2,1,27,1,48,0.6229654462832163,0.5625,1,24,0.472879789444576,1.0,3,72,0.9999958508107074,0.375,0.37703040452749115,0.0,0.0,0.0
20,high_to_low,2,1,30,1,48,0.6747180720795448,0.625,1,24,0.483272631134411,1.0,3,72,0.9999987523564559,0.4166666666666667,0.32528068027691104,0.0,0.0,0.0
20,high_to_low,2,1,33,3,48,0.9336513439170033,0.6875,1,24,0.4824960575513016,1.0,3,72,0.9999987523564559,0.4583333333333333,0.06634740843945253,1.0,0.0,0.0
20,high_to_low,2,1,36,3,48,0.9347164617256393,0.75,1,24,0.3636573637442258,1.0,3,72,0.9999987523564559,0.5,0.06528229063081659,1.0,0.0,0.0
20,high_to_low,2,1,39,3,48,0.9303730185811375,0.8125,1,48,0.38462500922129994,0.8125,3,72,0.9999987523564559,0.5416666666666666,0.06962573377531833,1.0,0.0,0.0
20,high_to_low,2,1,42,3,72,0.9200592805549879,0.5833333333333334,1,48,0.24995782100686853,0.875,3,72,0.9999987523564559,0.5833333333333334,0.07993947180146799,1.0,1.0,1.0
20,high_to_low,2,1,45,1,48,0.6019017728675075,0.9375,1,24,0.20225473137912844,1.0,1,48,0.9030318003108089,0.9375,0.3011300274433014,1.0,1.0,1.0
20,high_to_low,2,1,48,1,72,0.6762001699679583,0.6666666666666666,1,72,0.2617641599982687,0.6666666666666666,3,72,0.9999987523564559,0.6666666666666666,0.32379858238849757,0.0,1.0,0.0
20,high_to_low,2,1,51,1,48,0.7729602397569726,1.0,1,72,0.3609944532767884,0.7083333333333334,1,48,0.9577504262613327,1.0,0.18479018650436008,1.0,1.0,1.0
20,high_to_low,2,1,54,1,48,0.7803151080263453,1.0,1,72,0.24191437222386855,0.75,1,48,0.977612821024877,1.0,0.19729771299853172,1.0,1.0,1.0
20,high_to_low,2,1,57,1,48,0.9461524852224581,1.0,1,72,0.19915174964407037,0.7916666666666666,1,48,0.9639576738728214,1.0,0.01780518865036329,1.0,1.0,1.0
20,high_to_low,2,1,60,1,72,0.8328968031747246,0.8333333333333334,1,48,3.045995807355589e-08,1.0,3,72,0.9999987523564559,0.8333333333333334,0.16710194918173127,0.0,1.0,0.0
20,high_to_low,2,1,63,3,24,0.9999981153732528,1.0,1,24,0.013521199899454526,1.0,3,72,0.9999987523564559,0.875,6.369832030728162e-07,1.0,0.0,0.0
20,high_to_low,2,1,66,1,48,0.8115824211343257,1.0,1,48,3.045995807355589e-08,1.0,1,48,0.8233180706702551,1.0,0.011735649535929427,1.0,1.0,1.0
20,high_to_low,2,1,69,1,48,0.8030326443124292,1.0,1,48,3.045995807355589e-08,1.0,1,48,0.8084779328897339,1.0,0.005445288577304752,1.0,1.0,1.0
20,high_to_low,2,1,72,1,72,0.8234064776504288,1.0,1,48,0.0555342902043433,1.0,1,48,0.827223267384915,1.0,0.003816789734486181,1.0,0.0,0.0
20,high_to_low,2,1,75,1,48,0.8208154712311941,1.0,1,48,3.045995807355589e-08,1.0,1,48,0.8210222067142099,1.0,0.00020673548301575195,1.0,1.0,1.0
20,high_to_low,2,1,78,2,48,0.9992614799703345,1.0,1,48,3.045995807355589e-08,1.0,2,48,0.9999997723616743,1.0,0.0007382923913397121,1.0,1.0,1.0
20,high_to_low,2,1,81,2,48,0.9999995956842368,1.0,1,24,3.0459958149967166e-08,1.0,2,48,0.9999997544567608,1.0,1.587725240170812e-07,1.0,1.0,1.0
20,high_to_low,2,1,84,1,72,0.8544333563030222,1.0,1,72,3.0459958161388936e-08,1.0,1,48,0.8567908622053142,1.0,0.002357505902292001,1.0,0.0,0.0
20,high_to_low,2,1,87,1,72,0.8455029762843863,1.0,1,72,3.0459958161388936e-08,1.0,1,48,0.8479500336034134,1.0,0.0024470573190270573,1.0,0.0,0.0
20,high_to_low,2,1,90,1,72,0.8735624134491405,1.0,1,72,3.0459958161388936e-08,1.0,1,72,0.873590168293579,1.0,2.7754844438510062e-05,1.0,1.0,1.0
20,high_to_low,2,1,93,1,72,0.8794515033341621,1.0,1,72,3.0459958161388936e-08,1.0,1,72,0.8795662194882616,1.0,0.00011471615409952562,1.0,1.0,1.0
20,high_to_low,2,1,96,2,24,0.9834098749005582,1.0,1,72,3.0459958161388936e-08,1.0,2,24,0.9834098749005582,1.0,0.0,1.0,1.0,1.0
20,high_to_low,2,1,99,3,72,0.9873086484692077,1.0,1,72,0.10898124629234654,1.0,2,24,0.9954416459232682,1.0,0.008132997454060487,0.0,0.0,0.0
20,high_to_low,2,1,102,3,72,0.9881349146306432,1.0,1,72,0.10520929767313499,1.0,3,72,0.98661429104917,1.0,0.0015206235814732016,1.0,1.0,1.0
20,high_to_low,2,1,105,3,72,0.9850220764161144,1.0,1,72,0.19746690542040032,1.0,3,72,0.9839335603244946,1.0,0.0010885160916197512,1.0,1.0,1.0
20,high_to_low,2,1,108,3,72,0.9846395764294564,1.0,1,72,0.1189165952109325,1.0,3,72,0.9846082191967547,1.0,3.135723270175639e-05,1.0,1.0,1.0
20,high_to_low,2,1,111,3,72,0.9833229281850014,1.0,1,72,3.0459958161388936e-08,1.0,3,72,0.9834528921465792,1.0,0.00012996396157771706,1.0,1.0,1.0
20,high_to_low,2,1,114,3,72,0.9834137015680777,1.0,1,72,3.0459958161388936e-08,1.0,3,72,0.9835131355869935,1.0,9.94340189157672e-05,1.0,1.0,1.0
20,high_to_low,2,1,117,3,72,0.9819054737014328,1.0,1,72,3.0459958161388936e-08,1.0,3,48,0.9960823398079268,1.0,0.014176866106494046,1.0,0.0,0.0
20,high_to_low,2,3,-60,1,48,0.057805953489568296,0.0,1,48,0.057805953489568296,0.0,2,72,0.9777859386623157,0.0,0.9199799851727474,0.0,0.0,0.0
20,high_to_low,2,3,-57,1,24,0.15641252364224512,0.0,1,24,0.15641252364224512,0.0,2,72,0.9776233981934194,0.0,0.8212108745511743,0.0,0.0,0.0
20,high_to_low,2,3,-54,1,48,0.19566781477259557,0.0,1,48,0.19566781477259557,0.0,2,72,0.9775035524671438,0.0,0.7818357376945483,0.0,0.0,0.0
20,high_to_low,2,3,-51,1,48,0.23514278031556277,0.0,1,48,0.23514278031556277,0.0,2,72,0.9788384730168724,0.0,0.7436956927013096,0.0,0.0,0.0
20,high_to_low,2,3,-48,1,48,0.1003460046995393,0.0,1,48,0.1003460046995393,0.0,2,72,0.9683295069060758,0.0,0.8679835022065365,0.0,0.0,0.0
20,high_to_low,2,3,-45,1,48,0.13361121024844927,0.0,1,48,0.13361121024844927,0.0,2,72,0.9749640686146333,0.0,0.841352858366184,0.0,0.0,0.0
20,high_to_low,2,3,-42,1,48,0.03844056462512532,0.0,1,48,0.03844056462512532,0.0,2,72,0.9598728207413402,0.0,0.9214322561162148,0.0,0.0,0.0
20,high_to_low,2,3,-39,1,48,0.026262518835172298,0.0,1,48,0.026262518835172298,0.0,2,72,0.9596238069137868,0.0,0.9333612880786145,0.0,0.0,0.0
20,high_to_low,2,3,-36,1,48,3.045995807355589e-08,0.0,1,48,3.045995807355589e-08,0.0,2,72,0.9605514594858302,0.0,0.9605514290258721,0.0,0.0,0.0
20,high_to_low,2,3,-33,1,48,3.045995807355589e-08,0.0,1,48,3.045995807355589e-08,0.0,2,72,0.9980181336240163,0.0,0.9980181031640581,0.0,0.0,0.0
20,high_to_low,2,3,-30,1,24,3.0459958149967166e-08,0.0,1,24,3.0459958149967166e-08,0.0,2,72,1.00000035924574,0.0,1.000000328785782,0.0,0.0,0.0
20,high_to_low,2,3,-27,1,48,3.045995807355589e-08,0.0,1,48,3.045995807355589e-08,0.0,2,72,1.00000035924574,0.0,1.000000328785782,0.0,0.0,0.0
20,high_to_low,2,3,-24,1,72,0.40007394926064815,0.0,1,72,0.40007394926064815,0.0,2,72,1.00000035924574,0.0,0.5999264099850918,0.0,1.0,0.0
20,high_to_low,2,3,-21,1,24,0.5109385932474929,0.0,1,24,0.5109385932474929,0.0,2,72,1.00000035924574,0.0,0.48906176599824713,0.0,0.0,0.0
20,high_to_low,2,3,-18,1,24,0.40023903671174715,0.0,1,24,0.40023903671174715,0.0,2,72,1.00000035924574,0.0,0.5997613225339928,0.0,0.0,0.0
20,high_to_low,2,3,-15,1,48,0.053511026995787137,0.0,1,48,0.053511026995787137,0.0,2,72,1.00000035924574,0.0,0.9464893322499529,0.0,0.0,0.0
20,high_to_low,2,3,-12,1,48,3.045995807355589e-08,0.0,1,48,3.045995807355589e-08,0.0,2,72,1.00000035924574,0.0,1.000000328785782,0.0,0.0,0.0
20,high_to_low,2,3,-9,1,24,0.27475175856504713,0.0,1,24,0.27475175856504713,0.0,2,72,1.00000035924574,0.0,0.7252486006806929,0.0,0.0,0.0
20,high_to_low,2,3,-6,1,24,0.4819538818624842,0.0,1,24,0.4819538818624842,0.0,2,72,1.00000035924574,0.0,0.5180464773832558,0.0,0.0,0.0
20,high_to_low,2,3,-3,1,24,0.5441804637837678,0.0,1,24,0.5441804637837678,0.0,2,72,1.00000035924574,0.0,0.4558198954619722,0.0,0.0,0.0
20,high_to_low,2,3,0,1,24,0.5450317147343465,0.0,1,24,0.5450317147343465,0.0,2,72,1.00000035924574,0.0,0.4549686445113935,0.0,0.0,0.0
20,high_to_low,2,3,3,1,24,0.5120053114686601,0.125,1,24,0.5280463347986778,0.125,2,72,1.00000035924574,0.041666666666666664,0.4879950477770799,0.0,0.0,0.0
20,high_to_low,2,3,6,1,24,0.5065852577276103,0.25,1,24,0.5220402379963404,0.25,2,72,1.00000035924574,0.08333333333333333,0.49341510151812973,0.0,0.0,0.0
20,high_to_low,2,3,9,1,24,0.5220112695937188,0.375,1,24,0.545262061409323,0.375,2,72,1.00000035924574,0.125,0.47798908965202125,0.0,0.0,0.0
